datetime,pandora,Speed,Direction,Temperature,Humidity,Pressure,hour
2014-08-01 07:36:00,7.71e+18,2.8,264.5,16.0,60.2,821.3,7
2014-08-01 07:46:00,7.723e+18,2.1,270.3,16.4,59.3,821.3,7
2014-08-01 08:22:00,7.66e+18,1.0,343.5,17.4,55.5,821.6,8
2014-08-01 08:40:00,7.797e+18,0.7,351.7,17.9,59.8,821.6,8
2014-08-01 08:48:00,7.795e+18,2.2,326.1,18.3,55.4,821.7,8
2014-08-01 08:58:00,7.681e+18,2.5,65.3,17.8,56.6,821.7,8
2014-08-01 09:06:00,7.751e+18,2.6,50.7,18.6,57.6,821.7,9
2014-08-01 09:24:00,7.689e+18,1.1,357.3,17.9,57.9,821.7,9
2014-08-01 09:34:00,6.979e+18,1.1,57.8,18.2,57.1,821.6,9
2014-08-01 09:42:00,7.69e+18,1.2,13.3,18.6,56.2,821.6,9
2014-08-01 09:52:00,7.709e+18,1.8,272.3,19.5,50.7,821.6,9
2014-08-01 10:01:00,7.692e+18,1.2,295.7,19.8,49.9,821.6,10
2014-08-01 10:10:00,7.687e+18,1.0,98.0,20.4,48.7,821.7,10
2014-08-01 10:19:00,7.725e+18,2.4,96.4,20.2,51.9,821.6,10
2014-08-01 10:28:00,7.714e+18,3.0,51.8,20.0,51.8,821.5,10
2014-08-01 10:36:00,7.707e+18,1.1,79.8,20.4,50.0,821.4,10
2014-08-01 10:46:00,7.728e+18,2.3,60.1,20.5,50.8,821.5,10
2014-08-01 10:54:00,7.691e+18,2.6,37.8,20.5,51.3,821.5,10
2014-08-01 11:05:00,7.699e+18,1.6,135.0,21.0,43.8,821.4,11
2014-08-01 11:13:00,7.731e+18,3.2,90.9,21.4,44.0,821.5,11
2014-08-01 11:22:00,7.698e+18,3.0,39.6,20.9,48.4,821.5,11
2014-08-01 11:30:00,7.641e+18,1.2,100.2,20.9,48.3,821.4,11
2014-08-01 11:40:00,7.679e+18,2.2,140.9,21.6,39.9,821.5,11
2014-08-01 11:48:00,7.68e+18,2.4,83.4,21.4,42.0,821.5,11
2014-08-01 12:05:00,7.683e+18,4.2,126.4,21.3,38.2,821.4,12
2014-08-01 12:16:00,7.781e+18,3.8,120.1,21.4,37.4,821.4,12
2014-08-01 12:42:00,7.718e+18,1.9,134.2,21.6,38.6,821.5,12
2014-08-01 14:09:00,7.785e+18,2.4,80.7,22.6,34.0,821.0,14
2014-08-01 15:27:00,7.79e+18,2.0,79.6,23.4,27.6,820.7,15
2014-08-01 16:02:00,7.819e+18,3.1,59.5,23.4,29.4,820.8,16
2014-08-01 16:20:00,7.807e+18,4.3,108.7,23.6,30.1,820.6,16
2014-08-01 16:36:00,7.791e+18,3.7,184.3,23.2,29.9,820.6,16
2014-08-01 17:03:00,7.721e+18,3.1,148.2,23.0,33.2,820.5,17
2014-08-01 17:11:00,7.651e+18,0.9,159.2,22.9,30.3,820.6,17
2014-08-01 17:19:00,7.673e+18,1.9,143.5,22.9,33.2,820.7,17
2014-08-01 17:29:00,7.761e+18,1.9,197.4,23.0,32.0,820.7,17
2014-08-01 17:46:00,7.846e+18,0.8,137.7,23.1,31.6,820.6,17
2014-08-01 17:54:00,7.805e+18,1.6,135.3,23.3,31.5,820.6,17
2014-08-01 18:13:00,7.701e+18,2.7,135.2,23.0,32.2,820.4,18
2014-08-01 18:22:00,7.704e+18,1.1,141.8,22.9,33.6,820.4,18
2014-08-01 18:30:00,7.713e+18,1.2,124.5,22.9,32.6,820.4,18
2014-08-01 18:40:00,7.67e+18,1.8,171.2,22.7,33.7,820.4,18
2014-08-01 18:48:00,7.699e+18,1.3,191.8,22.8,32.4,820.4,18
2014-08-01 18:58:00,7.676e+18,3.4,140.4,22.6,37.1,820.4,18
2014-08-01 19:16:00,7.694e+18,4.3,157.4,21.2,42.0,820.6,19
2014-08-02 06:47:00,7.507e+18,4.1,284.0,14.7,44.8,821.7,6
2014-08-02 06:48:00,7.528e+18,4.1,281.5,14.8,44.6,821.6,6
2014-08-02 06:50:00,7.552e+18,4.7,278.0,14.8,43.9,821.7,6
2014-08-02 06:52:00,7.587e+18,3.6,279.5,14.9,44.2,821.7,6
2014-08-02 06:53:00,7.561e+18,4.3,276.9,14.8,44.6,821.7,6
2014-08-02 06:55:00,7.58e+18,4.3,281.3,14.8,44.2,821.7,6
2014-08-02 06:57:00,7.556e+18,3.9,280.5,14.9,43.9,821.8,6
2014-08-02 06:58:00,7.566e+18,3.9,282.2,14.9,44.2,821.8,6
2014-08-02 07:00:00,7.574e+18,4.6,289.6,15.0,42.9,821.8,7
2014-08-02 07:02:00,7.601e+18,4.3,277.3,15.1,43.6,821.8,7
2014-08-02 07:04:00,7.589e+18,3.9,281.0,15.2,43.6,821.9,7
2014-08-02 07:05:00,7.616e+18,3.9,278.1,15.2,43.7,821.9,7
2014-08-02 07:07:00,7.612e+18,5.3,278.4,15.2,42.8,821.8,7
2014-08-02 07:09:00,7.609e+18,3.9,277.9,15.4,42.3,821.8,7
2014-08-02 07:10:00,7.618e+18,3.7,281.1,15.4,42.6,821.9,7
2014-08-02 07:27:00,7.64e+18,3.1,282.4,16.1,41.5,822.0,7
2014-08-02 07:29:00,7.632e+18,3.1,280.9,16.2,41.2,822.0,7
2014-08-02 07:31:00,7.629e+18,3.6,278.6,16.3,39.8,822.0,7
2014-08-02 07:32:00,7.628e+18,3.0,273.8,16.4,40.4,821.9,7
2014-08-02 07:34:00,7.621e+18,2.4,286.0,16.4,41.3,821.9,7
2014-08-02 07:36:00,7.62e+18,2.2,283.1,16.5,41.6,821.9,7
2014-08-02 07:37:00,7.625e+18,3.8,282.7,16.6,40.3,822.0,7
2014-08-02 07:39:00,7.623e+18,3.4,277.6,16.7,39.8,822.0,7
2014-08-02 07:41:00,7.627e+18,3.6,271.5,16.7,40.0,822.0,7
2014-08-02 07:42:00,7.63e+18,2.5,269.5,16.7,40.2,822.0,7
2014-08-02 07:44:00,7.603e+18,2.7,276.5,16.8,40.7,822.0,7
2014-08-02 07:46:00,7.635e+18,3.2,278.5,16.9,39.6,822.0,7
2014-08-02 07:48:00,7.642e+18,3.4,290.5,17.0,39.3,822.0,7
2014-08-02 07:49:00,7.629e+18,3.0,280.8,17.0,39.8,822.0,7
2014-08-02 07:51:00,7.631e+18,2.8,275.3,17.1,39.4,822.0,7
2014-08-02 08:08:00,7.641e+18,3.5,275.2,17.5,38.4,822.1,8
2014-08-02 08:09:00,7.651e+18,3.7,275.5,17.6,38.7,822.1,8
2014-08-02 08:11:00,7.642e+18,2.5,270.7,17.7,39.5,822.1,8
2014-08-02 08:13:00,7.637e+18,2.8,272.0,17.8,38.1,822.1,8
2014-08-02 08:14:00,7.642e+18,3.3,285.6,17.9,38.2,822.1,8
2014-08-02 08:16:00,7.637e+18,2.9,262.4,18.0,37.3,822.1,8
2014-08-02 08:18:00,7.64e+18,3.1,282.0,18.1,37.4,822.1,8
2014-08-02 08:20:00,7.636e+18,2.5,271.9,18.2,38.3,822.1,8
2014-08-02 08:21:00,7.644e+18,3.4,283.1,18.3,37.2,822.1,8
2014-08-02 08:23:00,7.624e+18,3.6,265.5,18.4,36.8,822.0,8
2014-08-02 08:25:00,7.629e+18,3.4,273.2,18.4,36.9,822.0,8
2014-08-02 08:26:00,7.635e+18,3.5,277.0,18.5,36.8,822.0,8
2014-08-02 08:28:00,7.639e+18,3.2,270.1,18.5,36.7,822.0,8
2014-08-02 08:30:00,7.619e+18,3.4,266.5,18.6,36.0,822.0,8
2014-08-02 08:31:00,7.633e+18,3.4,262.7,18.6,36.4,822.0,8
2014-08-02 08:48:00,7.541e+18,1.4,302.2,19.4,35.9,822.0,8
2014-08-02 08:50:00,7.529e+18,0.4,296.6,19.5,36.0,822.0,8
2014-08-02 08:52:00,7.552e+18,1.6,279.1,19.7,36.0,822.0,8
2014-08-02 08:53:00,7.536e+18,1.7,298.3,19.8,34.6,822.0,8
2014-08-02 08:55:00,7.519e+18,2.1,66.5,19.9,37.5,822.0,8
2014-08-02 08:57:00,7.544e+18,1.7,95.9,19.8,35.7,822.1,8
2014-08-02 08:58:00,7.517e+18,1.9,56.3,19.8,35.8,822.1,8
2014-08-02 09:00:00,7.517e+18,1.2,82.8,19.8,36.8,822.1,9
2014-08-02 09:02:00,7.519e+18,1.7,68.2,19.9,36.9,822.1,9
2014-08-02 09:03:00,7.522e+18,2.2,55.9,19.8,37.2,822.1,9
2014-08-02 09:05:00,7.494e+18,1.8,49.7,19.9,38.3,822.1,9
2014-08-02 09:07:00,7.516e+18,1.4,81.6,20.0,36.7,822.1,9
2014-08-02 09:09:00,7.508e+18,1.8,44.2,20.0,38.4,822.1,9
2014-08-02 09:10:00,7.508e+18,1.2,51.5,20.0,37.6,822.1,9
2014-08-02 09:12:00,7.516e+18,2.2,64.2,20.1,37.5,822.1,9
2014-08-02 09:29:00,7.581e+18,2.1,43.3,20.1,37.7,822.2,9
2014-08-02 09:30:00,7.579e+18,1.7,53.5,20.1,36.1,822.2,9
2014-08-02 09:32:00,7.563e+18,1.1,110.2,20.0,35.7,822.2,9
2014-08-02 09:34:00,7.561e+18,0.6,42.9,20.2,37.1,822.1,9
2014-08-02 09:35:00,7.558e+18,1.8,56.3,20.4,35.4,822.1,9
2014-08-02 09:37:00,7.565e+18,1.0,346.0,20.4,34.2,822.1,9
2014-08-02 09:39:00,7.561e+18,1.3,1.3,20.5,35.3,822.1,9
2014-08-02 09:41:00,7.559e+18,2.7,42.0,20.4,35.6,822.1,9
2014-08-02 09:42:00,7.558e+18,1.5,356.6,20.3,35.1,822.1,9
2014-08-02 09:44:00,7.534e+18,1.0,330.8,20.0,36.4,822.0,9
2014-08-02 09:46:00,7.533e+18,2.0,7.0,20.0,35.8,822.0,9
2014-08-02 09:48:00,7.544e+18,2.3,53.5,20.0,36.6,822.0,9
2014-08-02 09:49:00,7.544e+18,1.4,40.7,20.0,36.7,822.0,9
2014-08-02 09:51:00,7.533e+18,1.8,31.7,20.1,37.3,822.0,9
2014-08-02 09:53:00,7.532e+18,1.5,17.0,20.3,36.5,822.0,9
2014-08-02 10:09:00,7.554e+18,2.2,59.5,20.7,37.1,822.0,10
2014-08-02 10:11:00,7.592e+18,1.8,64.5,20.5,36.8,822.0,10
2014-08-02 10:13:00,7.573e+18,2.9,49.2,20.5,39.3,822.0,10
2014-08-02 10:14:00,7.591e+18,2.1,52.4,20.5,38.0,822.0,10
2014-08-02 10:16:00,7.575e+18,1.5,47.0,20.4,37.6,822.0,10
2014-08-02 10:18:00,7.573e+18,1.6,38.4,20.6,37.8,822.0,10
2014-08-02 10:20:00,7.547e+18,0.5,308.1,20.7,36.9,822.0,10
2014-08-02 10:21:00,7.574e+18,1.3,94.9,20.8,36.2,822.0,10
2014-08-02 10:23:00,7.568e+18,2.1,77.1,21.0,36.5,822.0,10
2014-08-02 10:25:00,7.564e+18,1.8,78.1,21.1,38.2,822.0,10
2014-08-02 10:26:00,7.575e+18,1.9,83.9,21.2,36.9,821.9,10
2014-08-02 10:28:00,7.57e+18,2.3,71.0,21.2,36.3,822.0,10
2014-08-02 10:30:00,7.565e+18,2.6,27.7,21.0,37.2,822.0,10
2014-08-02 10:31:00,7.566e+18,2.0,36.4,20.9,37.9,822.0,10
2014-08-02 10:33:00,7.55e+18,1.5,5.4,20.9,38.5,822.0,10
2014-08-02 10:50:00,7.557e+18,3.0,32.8,21.1,37.1,821.9,10
2014-08-02 10:52:00,7.548e+18,3.2,46.3,21.1,36.8,821.9,10
2014-08-02 10:53:00,7.537e+18,2.3,24.2,21.2,37.0,821.9,10
2014-08-02 10:55:00,7.54e+18,3.1,54.9,21.4,39.0,821.9,10
2014-08-02 10:57:00,7.564e+18,2.9,57.0,21.5,38.6,821.9,10
2014-08-02 10:58:00,7.553e+18,3.1,57.0,21.6,35.9,821.9,10
2014-08-02 11:00:00,7.547e+18,1.8,37.7,21.5,36.8,821.9,11
2014-08-02 11:02:00,7.534e+18,2.7,80.1,21.5,35.6,821.9,11
2014-08-02 11:03:00,7.548e+18,2.7,58.1,21.4,37.7,821.9,11
2014-08-02 11:05:00,7.542e+18,2.8,6.4,21.5,38.2,821.9,11
2014-08-02 11:07:00,7.53e+18,2.8,48.8,21.4,36.3,822.0,11
2014-08-02 11:09:00,7.524e+18,1.9,44.9,21.4,34.7,822.0,11
2014-08-02 11:10:00,7.546e+18,0.6,89.5,21.5,34.0,822.0,11
2014-08-02 11:12:00,7.556e+18,2.7,32.4,21.7,35.0,822.0,11
2014-08-02 11:14:00,7.542e+18,0.9,290.0,21.6,34.6,822.0,11
2014-08-02 11:30:00,7.498e+18,1.8,32.3,22.1,28.8,821.9,11
2014-08-02 11:32:00,7.501e+18,1.6,84.0,22.3,31.4,821.9,11
2014-08-02 11:34:00,7.535e+18,1.6,76.6,22.3,32.2,821.9,11
2014-08-02 11:36:00,7.544e+18,2.4,355.6,22.2,31.4,821.9,11
2014-08-02 11:38:00,7.536e+18,2.9,31.6,22.3,30.7,821.9,11
2014-08-02 11:39:00,7.556e+18,1.7,14.7,22.2,30.3,821.9,11
2014-08-02 11:41:00,7.563e+18,1.3,347.9,22.1,32.3,821.9,11
2014-08-02 11:43:00,7.543e+18,2.2,50.2,22.3,29.4,821.8,11
2014-08-02 11:45:00,7.543e+18,2.8,53.4,22.4,30.3,821.8,11
2014-08-02 11:46:00,7.576e+18,2.3,59.7,22.4,29.8,821.8,11
2014-08-02 11:48:00,7.583e+18,2.8,35.5,22.4,30.0,821.8,11
2014-08-02 11:50:00,7.565e+18,1.7,357.2,22.3,29.2,821.8,11
2014-08-02 11:51:00,7.559e+18,0.8,302.4,22.4,30.3,821.8,11
2014-08-02 11:54:00,7.556e+18,2.6,349.5,22.8,31.8,821.8,11
2014-08-02 11:55:00,7.563e+18,2.5,344.1,22.7,30.4,821.7,11
2014-08-02 12:12:00,7.531e+18,2.4,93.6,22.9,32.7,821.6,12
2014-08-02 12:14:00,7.534e+18,2.1,120.5,23.2,27.1,821.6,12
2014-08-02 12:15:00,7.533e+18,2.5,108.4,23.2,25.3,821.6,12
2014-08-02 12:17:00,7.56e+18,1.4,101.6,23.1,26.1,821.6,12
2014-08-02 12:19:00,7.553e+18,0.6,345.5,23.2,30.9,821.5,12
2014-08-02 12:20:00,7.533e+18,1.9,69.8,23.3,30.6,821.5,12
2014-08-02 12:22:00,7.524e+18,2.3,92.0,23.5,28.1,821.5,12
2014-08-02 12:24:00,7.551e+18,1.4,85.2,23.4,27.0,821.5,12
2014-08-02 12:26:00,7.528e+18,1.5,119.1,23.3,28.5,821.5,12
2014-08-02 12:27:00,7.545e+18,1.9,115.4,23.4,29.0,821.4,12
2014-08-02 12:29:00,7.576e+18,2.6,144.1,23.8,27.3,821.4,12
2014-08-02 12:31:00,7.555e+18,1.2,113.0,23.8,25.3,821.4,12
2014-08-02 12:32:00,7.571e+18,2.5,109.8,23.7,28.0,821.4,12
2014-08-02 12:34:00,7.572e+18,2.9,40.1,24.0,32.0,821.5,12
2014-08-02 12:36:00,7.54e+18,2.5,69.0,23.9,31.5,821.4,12
2014-08-02 12:52:00,7.545e+18,2.7,76.0,23.9,27.9,821.5,12
2014-08-02 12:54:00,7.55e+18,3.6,102.9,24.0,25.8,821.5,12
2014-08-02 12:56:00,7.588e+18,3.0,132.0,23.8,25.0,821.5,12
2014-08-02 12:58:00,7.608e+18,2.2,97.0,23.7,25.2,821.4,12
2014-08-02 12:59:00,7.587e+18,1.5,129.5,23.7,26.1,821.4,12
2014-08-02 13:01:00,7.589e+18,3.5,66.7,23.9,27.8,821.4,13
2014-08-02 13:03:00,7.614e+18,3.2,87.4,23.8,26.2,821.4,13
2014-08-02 13:04:00,7.59e+18,1.7,83.9,23.8,25.2,821.4,13
2014-08-02 13:06:00,7.572e+18,3.0,86.4,24.0,30.1,821.3,13
2014-08-02 13:08:00,7.61e+18,2.8,48.1,24.2,27.1,821.3,13
2014-08-02 13:09:00,7.616e+18,2.9,69.9,24.1,27.1,821.4,13
2014-08-02 13:11:00,7.591e+18,2.7,79.5,23.8,27.7,821.3,13
2014-08-02 13:13:00,7.618e+18,1.6,79.3,23.9,26.6,821.3,13
2014-08-02 13:15:00,7.602e+18,3.1,38.5,24.0,27.4,821.3,13
2014-08-02 13:16:00,7.643e+18,1.8,344.8,23.9,28.0,821.3,13
2014-08-02 13:27:00,7.604e+18,2.7,351.8,24.0,28.8,821.2,13
2014-08-02 13:29:00,7.54e+18,2.2,331.6,24.0,29.6,821.2,13
2014-08-02 13:31:00,7.58e+18,2.6,343.0,24.1,30.3,821.2,13
2014-08-02 13:33:00,7.566e+18,2.4,345.2,24.0,29.4,821.2,13
2014-08-02 13:34:00,7.629e+18,2.4,358.0,23.9,30.1,821.2,13
2014-08-02 13:36:00,7.632e+18,3.7,42.4,24.1,29.1,821.2,13
2014-08-02 13:38:00,7.607e+18,2.4,40.9,24.1,27.2,821.2,13
2014-08-02 13:40:00,7.61e+18,2.6,45.6,23.9,27.9,821.2,13
2014-08-02 13:41:00,7.659e+18,2.5,38.5,23.9,27.6,821.2,13
2014-08-02 13:43:00,7.648e+18,1.9,74.3,23.9,26.9,821.2,13
2014-08-02 13:45:00,7.654e+18,2.9,31.4,24.4,28.1,821.2,13
2014-08-02 13:46:00,7.614e+18,1.4,35.7,24.4,26.1,821.1,13
2014-08-02 13:48:00,7.661e+18,3.1,40.2,24.2,26.3,821.1,13
2014-08-02 13:50:00,7.663e+18,3.2,59.9,24.4,27.3,821.1,13
2014-08-02 14:07:00,7.646e+18,3.1,77.7,24.7,26.4,820.9,14
2014-08-02 14:08:00,7.592e+18,2.8,75.9,24.7,25.3,820.9,14
2014-08-02 14:10:00,7.642e+18,2.3,43.4,24.5,24.6,820.9,14
2014-08-02 14:12:00,7.624e+18,1.9,320.8,24.5,24.8,820.9,14
2014-08-02 14:13:00,7.634e+18,2.6,350.8,24.5,26.4,820.8,14
2014-08-02 14:15:00,7.646e+18,2.3,338.9,24.5,22.3,820.8,14
2014-08-02 14:17:00,7.649e+18,1.4,356.3,24.6,24.7,820.8,14
2014-08-02 14:18:00,7.648e+18,2.5,342.6,24.5,24.5,820.8,14
2014-08-02 14:21:00,7.651e+18,2.1,9.6,24.7,23.3,820.8,14
2014-08-02 14:24:00,7.658e+18,3.0,1.9,24.6,24.1,820.8,14
2014-08-02 14:25:00,7.629e+18,2.7,21.9,24.7,25.1,820.8,14
2014-08-02 14:27:00,7.653e+18,0.8,250.6,24.7,23.6,820.8,14
2014-08-02 14:41:00,7.572e+18,1.6,10.5,25.4,21.6,820.7,14
2014-08-02 14:45:00,7.607e+18,3.1,46.6,25.5,24.7,820.8,14
2014-08-02 14:47:00,7.661e+18,1.9,350.1,25.3,20.9,820.7,14
2014-08-02 14:50:00,7.6e+18,2.4,59.2,25.1,24.3,820.7,14
2014-08-02 14:52:00,7.608e+18,2.6,353.4,25.1,22.9,820.7,14
2014-08-02 14:54:00,7.633e+18,0.8,25.5,25.0,23.0,820.7,14
2014-08-02 14:58:00,7.643e+18,2.4,355.0,25.0,23.6,820.7,14
2014-08-02 15:02:00,7.626e+18,1.4,331.1,25.1,23.0,820.7,15
2014-08-02 15:14:00,7.593e+18,1.2,295.7,25.4,24.2,820.6,15
2014-08-02 15:16:00,7.622e+18,1.7,358.5,25.5,21.8,820.6,15
2014-08-02 15:18:00,7.64e+18,1.0,298.9,25.5,21.4,820.6,15
2014-08-02 15:19:00,7.624e+18,1.3,351.9,25.6,21.5,820.6,15
2014-08-02 15:21:00,7.609e+18,2.3,92.7,25.8,21.0,820.5,15
2014-08-02 15:26:00,7.657e+18,1.7,46.9,25.2,19.2,820.5,15
2014-08-02 15:28:00,7.617e+18,1.6,328.0,25.0,20.7,820.5,15
2014-08-02 15:31:00,7.626e+18,2.7,10.1,25.5,23.8,820.4,15
2014-08-02 15:33:00,7.658e+18,2.5,37.2,25.7,25.4,820.4,15
2014-08-02 15:35:00,7.652e+18,2.1,354.3,25.8,24.9,820.4,15
2014-08-02 15:37:00,7.672e+18,1.7,54.0,25.5,23.4,820.4,15
2014-08-02 15:53:00,7.666e+18,1.6,351.1,26.0,22.2,820.3,15
2014-08-02 15:55:00,7.611e+18,1.2,319.7,25.9,21.9,820.3,15
2014-08-02 15:57:00,7.67e+18,1.7,26.6,26.1,24.1,820.3,15
2014-08-02 15:58:00,7.639e+18,2.0,96.4,26.2,22.5,820.3,15
2014-08-02 16:00:00,7.68e+18,1.2,355.7,26.1,22.3,820.3,16
2014-08-02 16:03:00,7.682e+18,3.1,81.3,25.9,20.1,820.2,16
2014-08-02 16:05:00,7.638e+18,2.3,73.9,25.8,18.6,820.2,16
2014-08-02 16:07:00,7.628e+18,1.4,65.0,25.9,20.8,820.2,16
2014-08-02 16:11:00,7.637e+18,1.4,337.3,25.9,20.0,820.2,16
2014-08-02 16:13:00,7.637e+18,2.5,3.6,25.8,22.0,820.2,16
2014-08-02 16:14:00,7.702e+18,2.0,32.6,25.8,22.9,820.2,16
2014-08-02 16:16:00,7.648e+18,2.2,346.2,25.8,21.4,820.1,16
2014-08-02 16:33:00,7.625e+18,1.5,351.4,25.7,19.7,820.2,16
2014-08-02 16:35:00,7.634e+18,2.1,13.8,25.8,19.8,820.1,16
2014-08-02 16:37:00,7.617e+18,2.0,52.7,25.7,20.4,820.1,16
2014-08-02 16:38:00,7.635e+18,2.6,45.3,25.6,20.8,820.1,16
2014-08-02 16:40:00,7.66e+18,2.0,32.0,25.6,21.3,820.1,16
2014-08-02 16:42:00,7.632e+18,1.6,37.4,25.6,21.2,820.1,16
2014-08-02 16:43:00,7.65e+18,1.7,352.9,25.7,22.4,820.1,16
2014-08-02 16:45:00,7.625e+18,1.9,327.6,25.7,22.1,820.1,16
2014-08-02 16:47:00,7.637e+18,2.4,320.4,25.8,21.9,820.1,16
2014-08-02 16:48:00,7.649e+18,3.3,23.6,25.9,22.7,820.1,16
2014-08-02 16:50:00,7.643e+18,2.5,55.9,25.7,21.9,820.1,16
2014-08-02 16:52:00,7.654e+18,2.6,356.2,25.5,21.3,820.1,16
2014-08-02 16:54:00,7.638e+18,2.8,24.8,25.6,24.1,820.1,16
2014-08-02 16:55:00,7.656e+18,2.7,354.4,25.7,21.6,820.1,16
2014-08-02 16:57:00,7.634e+18,1.8,347.2,25.6,21.1,820.1,16
2014-08-02 17:14:00,7.625e+18,2.2,315.4,25.7,19.2,820.1,17
2014-08-02 17:15:00,7.636e+18,1.4,318.6,25.7,19.1,820.1,17
2014-08-02 17:17:00,7.637e+18,0.9,298.1,25.8,18.9,820.1,17
2014-08-02 17:19:00,7.64e+18,1.6,327.6,26.0,19.0,820.0,17
2014-08-02 17:21:00,7.641e+18,1.0,263.1,26.1,19.2,820.0,17
2014-08-02 17:22:00,7.644e+18,0.5,286.1,26.2,19.0,820.0,17
2014-08-02 17:24:00,7.637e+18,2.4,315.8,26.4,19.9,820.0,17
2014-08-02 17:26:00,7.63e+18,2.5,306.9,26.5,19.3,820.0,17
2014-08-02 17:27:00,7.65e+18,1.9,316.2,26.4,19.7,820.0,17
2014-08-02 17:29:00,7.642e+18,1.2,313.4,26.4,19.2,820.0,17
2014-08-02 17:31:00,7.633e+18,1.9,326.4,26.3,18.7,819.9,17
2014-08-02 17:32:00,7.639e+18,1.8,329.8,26.3,19.0,819.9,17
2014-08-02 17:34:00,7.634e+18,1.7,348.2,26.2,20.0,819.9,17
2014-08-02 17:36:00,7.648e+18,1.9,339.7,26.1,21.2,819.9,17
2014-08-02 17:38:00,7.627e+18,2.4,26.4,26.0,21.7,819.9,17
2014-08-02 17:54:00,7.623e+18,2.4,11.7,25.8,19.7,819.8,17
2014-08-02 17:56:00,7.625e+18,1.6,41.6,25.7,19.7,819.8,17
2014-08-02 17:57:00,7.623e+18,1.6,45.1,25.7,19.2,819.8,17
2014-08-02 17:59:00,7.621e+18,0.8,1.1,25.7,21.0,819.7,17
2014-08-02 18:01:00,7.625e+18,1.4,356.7,25.9,19.6,819.7,18
2014-08-02 18:02:00,7.617e+18,1.9,354.7,26.0,18.0,819.7,18
2014-08-02 18:04:00,7.635e+18,1.8,6.3,25.9,19.7,819.7,18
2014-08-02 18:06:00,7.617e+18,1.7,353.6,25.8,19.4,819.7,18
2014-08-02 18:08:00,7.614e+18,1.2,350.2,25.8,18.6,819.7,18
2014-08-02 18:09:00,7.638e+18,0.9,11.9,25.8,21.2,819.7,18
2014-08-02 18:11:00,7.614e+18,0.3,1.5,25.9,20.4,819.7,18
2014-08-02 18:13:00,7.59e+18,1.2,323.3,26.2,18.7,819.7,18
2014-08-02 18:14:00,7.612e+18,1.4,318.1,26.3,18.0,819.7,18
2014-08-02 18:16:00,7.617e+18,1.2,349.5,26.3,20.9,819.7,18
2014-08-02 18:18:00,7.618e+18,1.3,352.0,26.1,18.1,819.7,18
2014-08-02 18:35:00,7.607e+18,1.1,350.4,25.9,18.5,819.7,18
2014-08-02 18:36:00,7.601e+18,1.1,357.6,25.9,18.6,819.7,18
2014-08-02 18:38:00,7.592e+18,1.6,10.6,25.8,19.5,819.7,18
2014-08-02 18:40:00,7.581e+18,1.5,24.0,25.7,18.8,819.6,18
2014-08-02 18:41:00,7.612e+18,1.0,35.6,25.7,18.8,819.6,18
2014-08-02 18:43:00,7.588e+18,1.5,355.5,25.7,19.8,819.6,18
2014-08-02 18:45:00,7.6e+18,1.4,344.8,25.6,19.8,819.6,18
2014-08-02 18:47:00,7.614e+18,1.3,353.8,25.6,20.1,819.7,18
2014-08-02 18:48:00,7.615e+18,1.5,345.1,25.5,21.7,819.7,18
2014-08-02 18:50:00,7.581e+18,1.9,335.5,25.5,22.4,819.7,18
2014-08-02 18:52:00,7.601e+18,2.1,331.8,25.4,23.7,819.7,18
2014-08-02 18:53:00,7.591e+18,2.4,342.9,25.3,22.8,819.7,18
2014-08-02 18:55:00,7.59e+18,2.2,340.9,25.3,22.8,819.7,18
2014-08-02 18:57:00,7.594e+18,2.2,336.1,25.2,23.1,819.7,18
2014-08-02 18:58:00,7.61e+18,2.1,336.4,25.2,23.7,819.7,18
2014-08-02 19:16:00,7.53e+18,1.7,334.7,24.7,25.6,819.7,19
2014-08-02 19:17:00,7.535e+18,1.9,332.1,24.7,25.5,819.7,19
2014-08-02 19:19:00,7.438e+18,1.8,326.6,24.6,25.9,819.7,19
2014-08-02 19:21:00,7.462e+18,2.2,337.0,24.5,24.7,819.7,19
2014-08-02 19:22:00,7.485e+18,1.7,341.5,24.5,25.1,819.7,19
2014-08-02 19:24:00,7.436e+18,2.1,331.8,24.4,25.1,819.7,19
2014-08-02 19:26:00,7.268e+18,1.8,340.2,24.4,24.8,819.7,19
2014-08-02 19:29:00,6.911e+18,1.5,350.5,24.3,25.9,819.7,19
2014-08-02 19:32:00,7.302e+18,1.6,336.3,24.2,25.4,819.7,19
2014-08-02 19:33:00,7.319e+18,1.7,338.0,24.2,24.9,819.7,19
2014-08-02 19:35:00,6.956e+18,1.5,333.8,24.2,24.4,819.7,19
2014-08-02 19:37:00,7.045e+18,1.6,324.5,24.3,24.8,819.8,19
2014-08-02 19:38:00,6.919e+18,1.7,330.9,24.3,25.0,819.8,19
2014-08-03 06:47:00,7.424e+18,2.6,285.9,16.4,47.4,820.3,6
2014-08-03 06:49:00,7.408e+18,4.0,288.9,16.4,47.2,820.3,6
2014-08-03 06:50:00,7.397e+18,3.5,284.3,16.5,47.3,820.3,6
2014-08-03 06:52:00,7.426e+18,3.4,287.9,16.6,46.7,820.3,6
2014-08-03 06:54:00,7.422e+18,4.0,281.5,16.6,45.7,820.3,6
2014-08-03 06:56:00,7.407e+18,4.1,282.7,16.8,46.0,820.3,6
2014-08-03 06:57:00,7.485e+18,3.6,284.7,16.9,45.8,820.3,6
