datetime,pandora,Speed,Direction,Temperature,Humidity,Pressure,hour
2014-07-19 07:30:00,4867000000000000.0,7.0,269.6,22.6,28.6,815.8,7
2014-07-19 07:32:00,4839000000000000.0,7.1,271.8,22.8,28.3,815.8,7
2014-07-19 07:33:00,5069000000000000.0,5.7,274.0,22.9,27.8,815.8,7
2014-07-19 07:35:00,4885000000000000.0,5.3,269.4,23.0,28.3,815.8,7
2014-07-19 07:37:00,4965000000000000.0,5.8,275.4,23.1,27.6,815.9,7
2014-07-19 07:39:00,5047000000000000.0,4.3,271.8,23.3,27.9,815.9,7
2014-07-19 07:40:00,5062000000000000.0,6.0,273.2,23.3,28.2,815.9,7
2014-07-19 07:59:00,4918000000000000.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,7
2014-07-19 08:00:00,4863000000000000.0,4.6,271.0,23.7,28.0,816.0,8
2014-07-19 08:02:00,4841000000000000.0,5.2,271.5,23.7,27.4,816.1,8
2014-07-19 08:04:00,4795000000000000.0,4.6,270.4,23.8,26.9,816.1,8
2014-07-19 08:06:00,4814000000000000.0,5.0,270.6,23.9,26.6,816.1,8
2014-07-19 08:08:00,4711000000000000.0,6.4,268.9,24.1,27.5,816.1,8
2014-07-19 08:09:00,4781000000000000.0,6.0,268.4,24.1,26.6,816.2,8
2014-07-19 08:11:00,4741000000000000.0,5.9,273.3,24.2,27.3,816.2,8
2014-07-19 08:13:00,4723000000000000.0,6.7,268.8,24.2,27.4,816.2,8
2014-07-19 08:14:00,4701000000000000.0,6.5,268.5,24.1,27.0,816.2,8
2014-07-19 08:16:00,4718000000000000.0,6.2,275.1,24.1,26.6,816.2,8
2014-07-19 08:18:00,4851000000000000.0,4.6,278.6,24.2,26.8,816.2,8
2014-07-19 08:19:00,4812000000000000.0,4.3,273.4,24.2,27.2,816.2,8
2014-07-19 08:21:00,4750000000000000.0,5.2,272.5,24.3,26.4,816.2,8
2014-07-19 08:23:00,4782000000000000.0,5.6,279.5,24.4,27.2,816.2,8
2014-07-19 08:42:00,3356000000000000.0,5.3,271.5,25.1,26.5,816.2,8
2014-07-19 08:43:00,3331000000000000.0,4.6,268.2,25.2,26.5,816.2,8
2014-07-19 08:45:00,3345000000000000.0,5.1,270.6,25.2,26.3,816.2,8
2014-07-19 08:47:00,3404000000000000.0,3.9,267.4,25.4,26.0,816.2,8
2014-07-19 08:48:00,3280000000000000.0,4.7,267.5,25.5,27.0,816.2,8
2014-07-19 08:50:00,3285000000000000.0,4.9,264.0,25.6,26.6,816.2,8
2014-07-19 08:52:00,3234000000000000.0,4.1,263.2,25.7,25.5,816.2,8
2014-07-19 08:53:00,3140000000000000.0,3.7,265.5,25.8,25.8,816.2,8
2014-07-19 08:55:00,3148000000000000.0,3.9,264.5,26.0,25.0,816.2,8
2014-07-19 08:57:00,3118000000000000.0,3.6,277.3,26.1,26.4,816.3,8
2014-07-19 08:58:00,3083000000000000.0,3.8,263.3,26.1,25.3,816.2,8
2014-07-19 09:00:00,3028000000000000.0,4.3,269.5,26.2,25.2,816.3,9
2014-07-19 09:02:00,2970000000000000.0,3.5,286.5,26.2,26.1,816.3,9
2014-07-19 09:04:00,3046000000000000.0,3.7,286.2,26.2,24.8,816.3,9
2014-07-19 09:05:00,3063000000000000.0,3.6,289.8,26.2,25.0,816.3,9
2014-07-19 09:24:00,3967000000000000.0,2.2,270.7,27.2,22.6,816.3,9
2014-07-19 09:25:00,4215000000000000.0,3.7,266.7,27.3,23.1,816.3,9
2014-07-19 09:27:00,4289000000000000.0,2.8,280.3,27.3,22.6,816.4,9
2014-07-19 09:29:00,4252000000000000.0,3.2,295.0,27.3,23.7,816.4,9
2014-07-19 09:30:00,4256000000000000.0,2.7,289.4,27.4,22.0,816.4,9
2014-07-19 09:32:00,4393000000000000.0,2.2,286.9,27.4,23.7,816.4,9
2014-07-19 09:34:00,4552000000000000.0,2.1,268.8,27.5,22.9,816.4,9
2014-07-19 09:36:00,4726000000000000.0,2.4,268.8,27.7,21.8,816.3,9
2014-07-19 09:37:00,4604000000000000.0,2.3,262.9,27.7,21.7,816.4,9
2014-07-19 09:39:00,5380000000000000.0,1.6,296.4,27.8,22.5,816.3,9
2014-07-19 09:41:00,5203000000000000.0,2.2,289.7,27.9,20.7,816.3,9
2014-07-19 09:42:00,5035000000000000.0,1.7,287.6,28.0,21.2,816.3,9
2014-07-19 09:44:00,4890000000000000.0,2.0,276.4,28.1,19.8,816.3,9
2014-07-19 09:46:00,5182000000000000.0,1.5,267.8,28.1,20.2,816.3,9
2014-07-19 09:47:00,5378000000000000.0,1.6,312.6,28.1,20.8,816.3,9
2014-07-19 10:06:00,7919000000000000.0,2.9,47.7,27.7,25.4,816.3,10
2014-07-19 10:08:00,7984000000000000.0,3.3,45.3,27.6,25.7,816.3,10
2014-07-19 10:09:00,8217000000000000.0,3.4,42.0,27.5,25.7,816.3,10
2014-07-19 10:11:00,7708000000000000.0,3.5,66.0,27.4,25.2,816.3,10
2014-07-19 10:13:00,7038000000000000.0,2.8,59.0,27.5,25.5,816.3,10
2014-07-19 10:14:00,6999000000000000.0,3.1,54.3,27.5,26.3,816.3,10
2014-07-19 10:16:00,6898000000000000.0,3.1,47.0,27.4,26.3,816.3,10
2014-07-19 10:18:00,7273000000000000.0,1.8,65.1,27.5,26.2,816.3,10
2014-07-19 10:19:00,6858000000000000.0,2.8,48.7,27.6,26.7,816.3,10
2014-07-19 10:21:00,7375000000000000.0,2.3,44.8,27.8,24.4,816.4,10
2014-07-19 10:23:00,7308000000000000.0,2.6,55.7,27.8,23.9,816.4,10
2014-07-19 10:25:00,7342000000000000.0,2.3,57.6,27.8,24.1,816.4,10
2014-07-19 10:26:00,7428000000000000.0,2.3,47.8,27.8,26.0,816.4,10
2014-07-19 10:28:00,6627000000000000.0,2.4,44.0,28.0,23.9,816.4,10
2014-07-19 10:30:00,6391000000000000.0,2.6,53.1,28.0,23.4,816.4,10
2014-07-19 10:48:00,6937000000000000.0,2.4,72.9,28.6,21.9,816.3,10
2014-07-19 10:50:00,6974000000000000.0,3.0,47.2,28.8,19.1,816.3,10
2014-07-19 10:52:00,8388000000000000.0,3.3,53.0,29.0,19.2,816.3,10
2014-07-19 10:53:00,8984000000000000.0,2.8,56.1,29.0,19.4,816.3,10
2014-07-19 10:55:00,7519000000000000.0,4.0,55.7,28.8,19.0,816.3,10
2014-07-19 10:57:00,6348000000000000.0,4.0,52.4,28.8,17.1,816.3,10
2014-07-19 10:58:00,6909000000000000.0,2.9,56.7,28.8,17.2,816.3,10
2014-07-19 11:00:00,6951000000000000.0,3.2,38.7,28.9,17.7,816.2,11
2014-07-19 11:02:00,7041000000000000.0,4.7,66.1,29.1,15.8,816.3,11
2014-07-19 11:03:00,6986000000000000.0,4.2,69.4,29.2,15.1,816.3,11
2014-07-19 11:05:00,6931000000000000.0,3.9,71.8,29.1,15.3,816.3,11
2014-07-19 11:07:00,6772000000000000.0,2.5,81.5,29.0,14.8,816.3,11
2014-07-19 11:09:00,6868000000000000.0,4.1,72.1,29.1,14.3,816.3,11
2014-07-19 11:10:00,6463000000000000.0,3.5,80.5,29.0,14.0,816.3,11
2014-07-19 11:12:00,6548000000000000.0,2.7,65.8,29.0,15.4,816.3,11
2014-07-19 11:31:00,7764000000000000.0,4.4,55.0,29.1,16.2,816.2,11
2014-07-19 11:32:00,7506000000000000.0,4.0,69.0,29.1,15.3,816.2,11
2014-07-19 11:34:00,7907000000000000.0,3.1,51.9,29.0,15.7,816.2,11
2014-07-19 11:36:00,7956000000000000.0,3.0,57.2,29.0,15.7,816.1,11
2014-07-19 11:38:00,7713000000000000.0,3.1,90.3,29.1,16.1,816.1,11
2014-07-19 11:39:00,7618000000000000.0,3.5,94.7,29.2,16.7,816.1,11
2014-07-19 11:41:00,7849000000000000.0,4.4,81.6,29.7,15.6,816.1,11
2014-07-19 11:43:00,7934000000000000.0,4.1,94.4,29.7,16.7,816.1,11
2014-07-19 11:44:00,8053000000000000.0,3.7,79.6,29.8,15.7,816.1,11
2014-07-19 11:46:00,8651000000000000.0,1.6,91.8,29.6,16.3,816.1,11
2014-07-19 11:48:00,8763000000000000.0,2.5,87.3,29.6,17.9,816.0,11
2014-07-19 11:49:00,8606000000000000.0,3.3,58.8,29.7,17.4,816.0,11
2014-07-19 11:51:00,8333000000000000.0,4.8,85.6,29.9,16.5,816.0,11
2014-07-19 11:53:00,8464000000000000.0,2.3,69.5,29.8,16.4,816.0,11
2014-07-19 11:55:00,8361000000000000.0,4.3,89.7,29.6,16.0,816.0,11
2014-07-19 12:13:00,1.042e+16,3.4,83.6,29.7,16.2,815.9,12
2014-07-19 12:16:00,1.198e+16,3.9,93.5,29.6,16.2,815.9,12
2014-07-19 12:18:00,1.117e+16,3.0,98.8,29.4,16.3,815.9,12
2014-07-19 12:21:00,1.038e+16,1.8,103.6,29.4,16.4,815.9,12
2014-07-19 12:23:00,1.095e+16,2.9,75.9,29.4,17.2,815.8,12
2014-07-19 12:24:00,1.087e+16,4.7,99.3,29.6,17.1,815.8,12
2014-07-19 12:26:00,1.043e+16,3.2,51.6,30.0,16.6,815.8,12
2014-07-19 12:28:00,1.074e+16,4.4,106.2,30.1,16.4,815.8,12
2014-07-19 12:29:00,1.041e+16,2.7,98.7,30.1,15.6,815.8,12
2014-07-19 12:31:00,1.011e+16,2.4,79.5,30.1,16.8,815.7,12
2014-07-19 12:33:00,1.038e+16,3.1,113.8,30.4,17.1,815.7,12
2014-07-19 12:34:00,1.021e+16,3.6,137.0,30.5,16.7,815.7,12
2014-07-19 12:36:00,1.045e+16,4.0,110.3,30.5,15.3,815.7,12
2014-07-19 12:54:00,1.44e+16,4.2,146.5,29.9,16.4,815.7,12
2014-07-19 13:00:00,1.368e+16,1.4,221.1,29.9,16.2,815.7,13
2014-07-19 13:02:00,1.307e+16,2.6,147.6,30.0,16.2,815.6,13
2014-07-19 13:06:00,9271000000000000.0,3.7,151.9,30.2,17.0,815.5,13
2014-07-19 13:07:00,9082000000000000.0,4.8,143.1,30.2,17.3,815.5,13
2014-07-19 13:09:00,9250000000000000.0,4.9,136.6,30.3,16.4,815.4,13
2014-07-19 13:11:00,8568000000000000.0,5.9,149.2,30.3,16.0,815.3,13
2014-07-19 13:13:00,8007000000000000.0,3.5,146.0,30.2,15.9,815.4,13
2014-07-19 13:14:00,8107000000000000.0,3.0,147.2,30.1,16.8,815.3,13
2014-07-19 13:37:00,1.757e+16,4.3,140.7,30.2,16.9,815.1,13
2014-07-19 13:40:00,6101000000000000.0,3.3,137.1,30.1,16.0,815.1,13
2014-07-19 13:48:00,7622000000000000.0,2.0,89.4,29.6,16.2,815.0,13
2014-07-19 13:50:00,7408000000000000.0,3.3,98.3,29.7,17.1,814.9,13
2014-07-19 13:51:00,7577000000000000.0,4.7,83.7,29.8,17.3,814.9,13
2014-07-19 14:18:00,1.56e+16,2.3,220.0,30.4,16.1,814.8,14
2014-07-19 14:26:00,7310000000000000.0,2.5,158.2,30.2,17.0,814.7,14
2014-07-19 14:27:00,6907000000000000.0,3.2,147.0,30.3,17.4,814.7,14
2014-07-19 14:29:00,7418000000000000.0,1.8,152.9,30.6,16.5,814.7,14
2014-07-19 14:31:00,8317000000000000.0,0.7,139.2,30.8,16.1,814.7,14
2014-07-19 14:49:00,1.43e+16,3.9,151.9,30.8,16.0,814.6,14
2014-07-19 14:51:00,1.37e+16,2.7,141.4,30.4,16.7,814.6,14
2014-07-19 14:52:00,7982000000000000.0,2.8,154.1,30.3,17.1,814.6,14
2014-07-19 14:54:00,6604000000000000.0,4.1,160.1,30.4,17.4,814.6,14
2014-07-19 14:56:00,9318000000000000.0,4.5,165.2,30.7,17.1,814.6,14
2014-07-19 15:09:00,1.651e+16,3.1,201.9,30.2,17.4,814.5,15
2014-07-19 15:20:00,1.022e+16,2.5,180.1,29.9,17.7,814.4,15
2014-07-19 15:23:00,6692000000000000.0,5.2,157.7,29.9,18.9,814.4,15
2014-07-19 15:34:00,8473000000000000.0,2.2,160.6,30.3,18.2,814.3,15
2014-07-19 15:38:00,5752000000000000.0,4.1,151.5,30.1,18.6,814.3,15
2014-07-19 15:39:00,5455000000000000.0,3.9,152.7,30.1,18.6,814.3,15
2014-07-19 15:57:00,6875000000000000.0,4.5,163.2,30.9,18.6,814.3,15
2014-07-19 15:59:00,6325000000000000.0,4.8,190.6,31.0,18.4,814.3,15
2014-07-19 16:02:00,7818000000000000.0,5.4,170.5,31.1,18.8,814.3,16
2014-07-19 16:04:00,7162000000000000.0,5.0,169.9,31.1,18.1,814.2,16
2014-07-19 16:06:00,6540000000000000.0,4.4,160.4,31.1,19.5,814.2,16
2014-07-19 16:07:00,6432000000000000.0,5.5,153.6,31.3,18.7,814.2,16
2014-07-19 16:09:00,6023000000000000.0,6.1,175.5,31.2,17.8,814.2,16
2014-07-19 16:11:00,5993000000000000.0,4.2,169.4,31.1,18.2,814.2,16
2014-07-19 16:12:00,5658000000000000.0,5.4,173.8,31.1,18.3,814.2,16
2014-07-19 16:14:00,7864000000000000.0,4.5,180.9,31.0,18.2,814.2,16
2014-07-19 16:16:00,6627000000000000.0,4.7,167.4,30.9,18.7,814.2,16
2014-07-19 16:17:00,5411000000000000.0,5.6,169.9,30.9,19.0,814.2,16
2014-07-19 16:19:00,5647000000000000.0,5.2,193.2,30.9,18.8,814.2,16
2014-07-19 16:21:00,5545000000000000.0,3.8,173.7,31.0,19.2,814.2,16
2014-07-19 16:39:00,7153000000000000.0,5.0,166.6,30.7,18.4,814.2,16
2014-07-19 16:41:00,8058000000000000.0,4.4,166.8,30.7,18.7,814.2,16
2014-07-19 16:43:00,6873000000000000.0,4.6,170.9,30.9,18.4,814.2,16
2014-07-19 16:45:00,6597000000000000.0,4.5,168.5,30.9,18.2,814.2,16
2014-07-19 16:46:00,6678000000000000.0,5.2,170.5,30.8,18.7,814.2,16
2014-07-19 16:48:00,6442000000000000.0,5.6,172.8,30.9,18.1,814.2,16
2014-07-19 16:50:00,5640000000000000.0,6.8,189.3,30.7,18.5,814.1,16
2014-07-19 16:51:00,5452000000000000.0,5.4,184.2,30.7,18.2,814.2,16
2014-07-19 16:53:00,5496000000000000.0,5.0,195.0,30.5,18.7,814.2,16
2014-07-19 16:55:00,5429000000000000.0,3.2,167.6,30.4,19.2,814.2,16
2014-07-19 16:56:00,6117000000000000.0,3.4,167.7,30.5,19.6,814.2,16
2014-07-19 16:58:00,6413000000000000.0,5.6,163.6,30.7,18.4,814.1,16
2014-07-19 17:00:00,6890000000000000.0,5.8,158.0,30.7,18.3,814.1,17
2014-07-19 17:02:00,6258000000000000.0,5.4,152.5,30.5,18.8,814.2,17
2014-07-19 17:03:00,6068000000000000.0,4.6,169.7,30.5,19.1,814.2,17
2014-07-19 17:23:00,5119000000000000.0,4.9,180.6,29.0,21.5,814.1,17
2014-07-19 17:25:00,4941000000000000.0,4.0,180.2,29.0,21.9,814.0,17
2014-07-19 17:27:00,6267000000000000.0,4.3,164.3,29.1,22.2,814.0,17
2014-07-19 17:30:00,6300000000000000.0,5.0,171.3,29.3,21.7,814.0,17
2014-07-19 17:31:00,5006000000000000.0,4.1,172.7,29.3,21.2,814.0,17
2014-07-19 17:33:00,4643000000000000.0,3.9,178.8,29.4,21.0,814.0,17
2014-07-19 17:35:00,6083000000000000.0,4.6,172.6,29.3,21.6,814.0,17
2014-07-19 17:38:00,6061000000000000.0,3.6,168.8,29.1,22.5,814.1,17
2014-07-19 17:42:00,6960000000000000.0,4.5,155.7,28.8,21.5,814.1,17
2014-07-19 17:54:00,5456000000000000.0,2.9,157.1,29.0,24.0,814.2,17
2014-07-19 17:58:00,7784000000000000.0,3.5,186.9,29.1,23.8,814.2,17
2014-07-19 18:02:00,7407000000000000.0,3.9,168.1,28.8,24.8,814.2,18
2014-07-19 18:08:00,1.143e+16,3.1,144.3,28.4,24.9,814.1,18
2014-07-19 18:11:00,9132000000000000.0,4.1,152.1,28.1,25.3,814.1,18
2014-07-19 18:13:00,8871000000000000.0,3.6,156.3,28.0,26.0,814.1,18
2014-07-19 18:34:00,9753000000000000.0,2.0,166.8,28.1,26.6,814.2,18
2014-07-19 18:37:00,5272000000000000.0,1.7,155.8,27.8,27.6,814.2,18
2014-07-19 18:39:00,8365000000000000.0,2.2,161.6,27.7,27.4,814.2,18
2014-07-19 18:40:00,7175000000000000.0,2.5,173.6,27.6,27.4,814.2,18
2014-07-19 18:44:00,7669000000000000.0,1.9,157.1,27.5,27.6,814.2,18
2014-07-19 18:46:00,7629000000000000.0,1.4,155.7,27.4,27.7,814.2,18
2014-07-19 18:48:00,8042000000000000.0,1.5,156.8,27.3,28.4,814.2,18
2014-07-19 18:50:00,7107000000000000.0,1.8,150.6,27.3,28.2,814.2,18
2014-07-19 18:53:00,9207000000000000.0,2.2,156.4,27.5,28.0,814.2,18
2014-07-19 18:56:00,7748000000000000.0,2.3,153.3,27.4,27.6,814.2,18
2014-07-19 19:14:00,7463000000000000.0,3.7,140.4,27.5,29.1,814.2,19
2014-07-19 19:16:00,8021000000000000.0,3.2,140.7,27.4,28.3,814.2,19
2014-07-19 19:18:00,7944000000000000.0,3.4,143.3,27.3,28.4,814.2,19
2014-07-19 19:20:00,8354000000000000.0,2.9,141.6,27.3,28.6,814.2,19
2014-07-19 19:21:00,8322000000000000.0,3.0,152.3,27.2,28.9,814.2,19
2014-07-19 19:23:00,8321000000000000.0,2.8,154.8,27.1,28.7,814.2,19
2014-07-19 19:25:00,8426000000000000.0,2.9,161.4,27.0,29.1,814.3,19
2014-07-19 19:26:00,8356000000000000.0,2.0,152.1,27.0,29.0,814.3,19
2014-07-19 19:28:00,9886000000000000.0,2.4,156.8,26.9,29.2,814.3,19
2014-07-19 19:30:00,1.049e+16,1.9,173.3,26.8,29.8,814.3,19
2014-07-19 19:32:00,1.075e+16,2.1,165.1,26.7,29.5,814.2,19
2014-07-19 19:33:00,9889000000000000.0,1.5,169.3,26.7,29.4,814.2,19
2014-07-19 19:35:00,9553000000000000.0,1.3,169.4,26.7,29.6,814.3,19
2014-07-19 19:37:00,1.006e+16,1.4,153.9,26.6,30.1,814.2,19
2014-07-19 19:39:00,1.075e+16,1.3,150.8,26.5,30.1,814.2,19
2014-07-19 19:57:00,9689000000000000.0,3.1,179.9,25.7,31.8,814.3,19
2014-07-19 19:59:00,8165000000000000.0,2.9,185.4,25.7,31.2,814.2,19
2014-07-19 20:01:00,7397000000000000.0,2.5,194.5,25.8,31.0,814.2,20
2014-07-20 06:09:00,3422000000000000.0,5.0,278.5,21.2,28.8,815.5,6
2014-07-20 06:10:00,3415000000000000.0,5.5,276.3,21.1,29.2,815.5,6
2014-07-20 06:12:00,3583000000000000.0,5.1,280.7,21.0,28.3,815.5,6
2014-07-20 06:14:00,3586000000000000.0,4.9,274.0,21.2,28.4,815.5,6
2014-07-20 06:15:00,3611000000000000.0,5.7,278.4,21.2,28.4,815.5,6
2014-07-20 06:17:00,3535000000000000.0,4.7,271.8,21.2,28.6,815.5,6
2014-07-20 06:36:00,3708000000000000.0,5.4,270.0,22.0,27.0,815.6,6
2014-07-20 06:38:00,3756000000000000.0,4.8,275.9,22.2,26.8,815.6,6
2014-07-20 06:39:00,3774000000000000.0,4.5,271.8,22.2,26.8,815.6,6
2014-07-20 06:41:00,3775000000000000.0,6.2,268.7,22.2,26.5,815.7,6
2014-07-20 06:43:00,3758000000000000.0,6.7,272.7,22.4,26.0,815.7,6
2014-07-20 06:44:00,3805000000000000.0,6.3,269.2,22.5,26.1,815.7,6
2014-07-20 06:46:00,3821000000000000.0,6.5,268.5,22.4,26.4,815.7,6
2014-07-20 06:48:00,3830000000000000.0,6.4,268.7,22.4,26.2,815.7,6
2014-07-20 06:50:00,3868000000000000.0,4.2,272.8,22.5,26.1,815.7,6
2014-07-20 06:51:00,3942000000000000.0,4.8,279.4,22.5,26.1,815.7,6
2014-07-20 06:53:00,3984000000000000.0,4.6,269.3,22.6,26.3,815.8,6
2014-07-20 06:55:00,4013000000000000.0,4.2,276.7,22.6,26.1,815.8,6
2014-07-20 06:56:00,4037000000000000.0,4.9,279.1,22.6,26.4,815.7,6
2014-07-20 06:58:00,4060000000000000.0,4.5,271.9,22.6,26.0,815.7,6
2014-07-20 07:00:00,4101000000000000.0,6.0,269.7,22.8,25.8,815.8,7
2014-07-20 07:19:00,4472000000000000.0,4.7,267.1,23.5,24.8,815.8,7
2014-07-20 07:20:00,4434000000000000.0,4.9,280.2,23.5,25.0,815.8,7
2014-07-20 07:22:00,4404000000000000.0,4.5,276.6,23.6,24.9,815.8,7
2014-07-20 07:24:00,4408000000000000.0,4.5,271.5,23.6,24.7,815.9,7
2014-07-20 07:25:00,4396000000000000.0,5.2,271.2,23.6,24.8,815.9,7
2014-07-20 07:27:00,4440000000000000.0,4.8,277.9,23.6,25.1,815.9,7
2014-07-20 07:29:00,4429000000000000.0,3.5,272.4,23.7,23.8,815.9,7
2014-07-20 07:31:00,4459000000000000.0,4.6,274.2,24.0,24.8,816.0,7
2014-07-20 07:32:00,4402000000000000.0,5.5,268.5,23.9,24.8,816.0,7
2014-07-20 07:34:00,4395000000000000.0,5.8,267.7,23.9,24.0,816.0,7
2014-07-20 07:36:00,4377000000000000.0,4.3,273.7,24.0,23.4,816.0,7
2014-07-20 07:37:00,4452000000000000.0,4.6,278.2,24.1,23.4,816.0,7
2014-07-20 07:39:00,4302000000000000.0,3.8,270.9,24.4,23.3,816.1,7
2014-07-20 07:41:00,4360000000000000.0,4.6,272.8,24.5,23.4,816.1,7
2014-07-20 07:42:00,4310000000000000.0,4.3,279.9,24.6,23.2,816.1,7
2014-07-20 08:01:00,3361000000000000.0,5.9,274.4,25.1,22.4,816.1,8
2014-07-20 08:03:00,3411000000000000.0,4.9,280.5,25.2,22.1,816.2,8
2014-07-20 08:04:00,3352000000000000.0,3.8,285.5,25.2,22.6,816.2,8
2014-07-20 08:06:00,3419000000000000.0,4.5,279.2,25.3,22.3,816.1,8
2014-07-20 08:08:00,3420000000000000.0,4.1,277.9,25.4,22.4,816.1,8
2014-07-20 08:09:00,3321000000000000.0,4.3,281.2,25.5,23.0,816.2,8
2014-07-20 08:11:00,3401000000000000.0,3.9,280.5,25.6,22.5,816.2,8
2014-07-20 08:13:00,3259000000000000.0,4.3,281.3,25.7,21.2,816.1,8
2014-07-20 08:14:00,3273000000000000.0,4.4,280.2,25.8,21.6,816.2,8
2014-07-20 08:16:00,3096000000000000.0,3.8,278.4,25.9,21.9,816.2,8
2014-07-20 08:18:00,3134000000000000.0,4.6,273.0,26.0,22.4,816.2,8
2014-07-20 08:20:00,3240000000000000.0,3.7,278.5,26.1,20.7,816.2,8
2014-07-20 08:21:00,3074000000000000.0,4.8,280.4,26.1,21.7,816.2,8
2014-07-20 08:23:00,3205000000000000.0,4.7,281.9,26.1,21.4,816.3,8
2014-07-20 08:25:00,3230000000000000.0,3.9,273.2,26.3,20.8,816.3,8
2014-07-20 08:43:00,3241000000000000.0,4.1,267.0,27.4,19.4,816.3,8
2014-07-20 08:45:00,3298000000000000.0,3.2,257.7,27.6,19.5,816.3,8
2014-07-20 08:47:00,3242000000000000.0,3.3,251.7,27.6,19.8,816.3,8
2014-07-20 08:48:00,3162000000000000.0,3.8,261.2,27.6,20.0,816.3,8
2014-07-20 08:50:00,3227000000000000.0,3.1,261.9,27.6,20.6,816.3,8
2014-07-20 08:52:00,3236000000000000.0,3.9,269.1,27.6,20.6,816.3,8
2014-07-20 08:54:00,3262000000000000.0,3.2,268.2,27.6,20.3,816.3,8
2014-07-20 08:55:00,3226000000000000.0,3.1,269.8,27.7,20.9,816.3,8
2014-07-20 08:57:00,3296000000000000.0,3.2,259.6,27.8,20.0,816.3,8
2014-07-20 08:59:00,3498000000000000.0,3.5,261.7,28.0,19.9,816.3,8
2014-07-20 09:01:00,3571000000000000.0,3.2,257.6,28.1,19.5,816.3,9
2014-07-20 09:02:00,3626000000000000.0,2.8,266.4,28.2,19.1,816.3,9
2014-07-20 09:04:00,3783000000000000.0,4.0,260.0,28.3,18.4,816.3,9
2014-07-20 09:06:00,3884000000000000.0,3.4,265.4,28.4,19.2,816.3,9
2014-07-20 09:07:00,4055000000000000.0,3.3,268.6,28.5,18.7,816.3,9
2014-07-20 09:26:00,7528000000000000.0,2.5,41.9,27.1,26.1,816.3,9
2014-07-20 09:27:00,6720000000000000.0,2.3,51.1,27.0,27.1,816.3,9
2014-07-20 09:29:00,6652000000000000.0,2.4,28.2,27.2,25.8,816.3,9
2014-07-20 09:31:00,6648000000000000.0,2.3,35.9,27.6,26.0,816.3,9
2014-07-20 09:33:00,6885000000000000.0,2.6,37.6,27.5,27.1,816.3,9
2014-07-20 09:34:00,6698000000000000.0,2.6,31.6,27.4,28.0,816.3,9
2014-07-20 09:36:00,6347000000000000.0,2.4,56.0,27.2,28.6,816.3,9
2014-07-20 09:38:00,6472000000000000.0,1.9,43.2,27.1,30.4,816.3,9
2014-07-20 09:39:00,6949000000000000.0,2.0,356.4,27.2,30.5,816.3,9
2014-07-20 09:41:00,7102000000000000.0,2.6,43.1,27.3,30.5,816.3,9
2014-07-20 09:43:00,6288000000000000.0,2.4,61.2,27.3,30.7,816.3,9
2014-07-20 09:44:00,6710000000000000.0,2.5,42.1,27.3,30.8,816.3,9
2014-07-20 09:46:00,6957000000000000.0,2.6,36.1,27.2,29.9,816.3,9
2014-07-20 09:48:00,6623000000000000.0,2.2,22.5,27.0,31.6,816.3,9
2014-07-20 09:50:00,6493000000000000.0,2.6,45.2,27.1,33.6,816.2,9
2014-07-20 10:08:00,8078000000000000.0,2.1,23.7,27.8,28.8,816.2,10
2014-07-20 10:10:00,8029000000000000.0,3.0,47.7,27.7,29.8,816.2,10
2014-07-20 10:11:00,7821000000000000.0,3.0,23.5,27.7,29.3,816.2,10
2014-07-20 10:13:00,7670000000000000.0,2.8,60.3,27.5,29.8,816.2,10
2014-07-20 10:15:00,7530000000000000.0,3.0,46.3,27.4,29.0,816.2,10
2014-07-20 10:16:00,7546000000000000.0,2.4,45.2,27.3,29.1,816.2,10
2014-07-20 10:18:00,7216000000000000.0,2.2,52.7,27.4,32.5,816.2,10
2014-07-20 10:20:00,7339000000000000.0,2.1,56.6,27.6,29.9,816.2,10
2014-07-20 10:22:00,7172000000000000.0,2.9,45.7,27.7,29.5,816.2,10
2014-07-20 10:23:00,7256000000000000.0,2.3,44.0,27.7,29.6,816.2,10
2014-07-20 10:25:00,7245000000000000.0,3.0,61.3,27.6,30.1,816.2,10
2014-07-20 10:27:00,7009000000000000.0,3.4,27.0,27.5,31.1,816.1,10
2014-07-20 10:28:00,6826000000000000.0,3.1,23.6,27.5,31.8,816.1,10
2014-07-20 10:30:00,6427000000000000.0,2.9,48.7,27.5,31.0,816.1,10
2014-07-20 10:32:00,6288000000000000.0,2.5,34.9,27.6,30.1,816.2,10
2014-07-20 10:47:00,7753000000000000.0,2.9,47.1,28.3,25.4,816.2,10
2014-07-20 10:49:00,8112000000000000.0,3.0,45.1,28.2,25.0,816.2,10
2014-07-20 10:51:00,7996000000000000.0,2.2,51.4,28.3,25.2,816.2,10
2014-07-20 10:52:00,8382000000000000.0,2.0,79.8,28.5,25.4,816.2,10
2014-07-20 10:54:00,7938000000000000.0,3.2,111.5,28.8,24.1,816.1,10
2014-07-20 10:56:00,7887000000000000.0,3.1,117.5,29.1,24.1,816.1,10
2014-07-20 10:58:00,8056000000000000.0,2.6,105.9,29.3,23.2,816.2,10
2014-07-20 10:59:00,8202000000000000.0,2.8,100.1,29.3,22.4,816.2,10
2014-07-20 11:01:00,8080000000000000.0,2.4,141.7,29.1,22.3,816.1,11
2014-07-20 11:03:00,9428000000000000.0,1.8,91.4,29.0,23.5,816.1,11
